__row__,PassengerId,__fold__,pred_0,pred_1
65,66,3,0.3614363431682308,0.6385636568317692
66,67,0,0.18311771926067744,0.8168822807393226
67,68,1,0.8663438660706331,0.1336561339293669
68,69,0,0.8838498530590282,0.11615014694097177
69,70,3,0.9204397405454677,0.07956025945453223
70,71,4,0.8837980003032713,0.11620199969672868
71,72,1,0.903847251613461,0.09615274838653892
72,73,1,0.6949545565991251,0.30504544340087486
73,74,3,0.8424350518727247,0.1575649481272753
74,75,2,0.6441259544199353,0.35587404558006475
75,76,0,0.9042981727312515,0.0957018272687485
76,77,1,0.9105476190664777,0.08945238093352226
77,78,3,0.9049179544324533,0.09508204556754671
78,79,1,0.03766075932452373,0.9623392406754763
79,80,0,0.5523881001175439,0.4476118998824561
80,81,4,0.9231105448950715,0.07688945510492848
81,82,4,0.8963674742754276,0.10363252572457242
82,83,4,0.3183651254535309,0.6816348745464691
83,84,4,0.5885775246507216,0.41142247534927845
84,85,4,0.10085602930360271,0.8991439706963973
85,86,1,0.7693300788358797,0.23066992116412033
86,87,2,0.9537729938738343,0.046227006126165704
87,88,4,0.9024106583322699,0.09758934166773012
88,89,1,0.09662622368285767,0.9033737763171423
89,90,3,0.9222413873523435,0.0777586126476565
90,91,0,0.9042414245871988,0.09575857541280122
91,92,1,0.8775697423710676,0.12243025762893249
92,93,3,0.6533374052044596,0.3466625947955404
93,94,2,0.8818098710387603,0.11819012896123968
94,95,0,0.9618448672455742,0.03815513275442578
95,96,4,0.9024106583322699,0.09758934166773012
96,97,4,0.8326794098262283,0.16732059017377165
97,98,1,0.5636838042227474,0.4363161957772525
98,99,1,0.0744525680422381,0.9255474319577619
99,100,0,0.8646149841346893,0.1353850158653107
100,101,4,0.5315355039407202,0.46846449605927976
101,102,4,0.9010791718998218,0.09892082810017826
102,103,2,0.6053375909842051,0.39466240901579486
103,104,0,0.8878520151539787,0.11214798484602127
104,105,1,0.9700662528099939,0.029933747190006108
105,106,0,0.9031484472569138,0.09685155274308624
106,107,1,0.46675844690964197,0.533241553090358
107,108,4,0.9085370274262334,0.09146297257376654
108,109,0,0.8946087095809826,0.10539129041901739
109,110,2,0.38907670600928823,0.6109232939907118
110,111,1,0.7178597424894801,0.2821402575105198
111,112,3,0.3469520133220233,0.6530479866779767
112,113,3,0.9247564622584354,0.07524353774156453
113,114,0,0.5621394231622419,0.4378605768377581
114,115,0,0.4353928449293427,0.5646071550706573
115,116,4,0.9132605165040485,0.08673948349595152
116,117,2,0.988951472808081,0.011048527191918988
117,118,1,0.8739691381041341,0.12603086189586582
118,119,0,0.6358190928353717,0.3641809071646282
119,120,3,0.9084336288843827,0.09156637111561729
120,121,1,0.8004644903382738,0.19953550966172615
121,122,1,0.9125578263925324,0.08744217360746767
122,123,4,0.8203760055427389,0.17962399445726107
123,124,2,0.0909338800677505,0.9090661199322495
124,125,1,0.7679585921050652,0.23204140789493477
125,126,2,0.420852520655003,0.579147479344997
126,127,0,0.8335406408762491,0.16645935912375084
127,128,1,0.9213872193090631,0.07861278069093691
128,129,0,0.36609813188687657,0.6339018681131234
129,130,2,0.9524827222106514,0.04751727778934855
130,131,2,0.9017561905501003,0.09824380944989973
131,132,0,0.9263335991445172,0.07366640085548282
132,133,4,0.6874080997733869,0.3125919002266131
133,134,4,0.08918598311953496,0.910814016880465
134,135,0,0.9119763777475531,0.08802362225244684
135,136,2,0.8679472954135488,0.13205270458645127
136,137,4,0.05428398607278717,0.9457160139272128
137,138,4,0.45993605198404297,0.540063948015957
138,139,4,0.8646760035317648,0.13532399646823523
139,140,4,0.49207085924375293,0.5079291407562471
140,141,4,0.3491640458553439,0.6508359541446561
141,142,0,0.4907363088341735,0.5092636911658265
142,143,4,0.5386395931450192,0.4613604068549808
143,144,0,0.9147125206884684,0.08528747931153162
144,145,3,0.9279505023117588,0.07204949768824116
145,146,2,0.8291125608064843,0.1708874391935157
146,147,0,0.8966934411302887,0.10330655886971125
147,148,0,0.8342404426176796,0.16575955738232043
148,149,0,0.7959868735386044,0.2040131264613956
149,150,2,0.7607562239163961,0.23924377608360387
150,151,0,0.7787711173710761,0.22122888262892393
151,152,3,0.022971114082765642,0.9770288859172344
152,153,3,0.9499320620698155,0.05006793793018453
153,154,0,0.9116923246522162,0.08830767534778386
154,155,1,0.9276016259867556,0.07239837401324441
155,156,0,0.6679962415880126,0.33200375841198737
156,157,2,0.22697787312903672,0.7730221268709633
157,158,3,0.8530749675189768,0.14692503248102318
158,159,1,0.8975472761144665,0.10245272388553346
159,160,1,0.9464683636454537,0.0535316363545463
160,161,4,0.8936576877371758,0.10634231226282417
161,162,4,0.09793464208811486,0.9020653579118851
162,163,1,0.9064875066299463,0.0935124933700537
163,164,3,0.9250421920115683,0.07495780798843166
164,165,0,0.8607693665999789,0.13923063340002104
165,166,3,0.4855008786464807,0.5144991213535193
166,167,2,0.02990006311512483,0.9700999368848752
167,168,2,0.9067072641925444,0.09329273580745553
168,169,4,0.6097483716036349,0.39025162839636507
169,170,1,0.46340628642406945,0.5365937135759306
170,171,0,0.8848373863669914,0.11516261363300859
171,172,3,0.8893137210892641,0.11068627891073585
172,173,2,0.34214507070304134,0.6578549292969587
173,174,0,0.8857359064761406,0.11426409352385933
174,175,0,0.8442577037963678,0.1557422962036322
175,176,4,0.9133993522739619,0.08660064772603811
176,177,0,0.8879243118377251,0.11207568816227487
177,178,0,0.011203769017984144,0.9887962309820159
178,179,4,0.8882601495227065,0.11173985047729347
179,180,3,0.968357488328694,0.03164251167130603
180,181,3,0.9450424528887555,0.05495754711124447
181,182,4,0.8385213135875458,0.16147868641245416
182,183,2,0.817011574593135,0.18298842540686502
183,184,4,0.046946425681115844,0.9530535743188842
184,185,4,0.20955981722500872,0.7904401827749913
185,186,4,0.5870832956150771,0.41291670438492295
186,187,1,0.5451068540587809,0.45489314594121905
187,188,4,0.7170682312327342,0.2829317687672658
188,189,3,0.922528454364528,0.07747154563547198
189,190,4,0.9089199930118111,0.09108000698818887
190,191,3,0.0961761478738673,0.9038238521261327
191,192,3,0.9255454509726868,0.07445454902731322
192,193,1,0.5538711352432208,0.44612886475677915
193,194,1,0.041218275285885286,0.9587817247141147
194,195,2,0.05030978094757477,0.9496902190524252
195,196,3,0.02992491264471564,0.9700750873552844
196,197,1,0.895423645858493,0.10457635414150698
197,198,3,0.9449416677999263,0.055058332200073716
198,199,2,0.25205568518002286,0.7479443148199771
199,200,3,0.11504430336388805,0.884955696636112
200,201,3,0.9052705797794154,0.09472942022058463
201,202,2,0.9752606793476832,0.024739320652316783
202,203,3,0.9673364737921339,0.03266352620786601
203,204,0,0.9083045883601248,0.09169541163987516
204,205,2,0.9216569376856129,0.07834306231438715
205,206,2,0.30276625158182313,0.6972337484181769
206,207,4,0.8733740164182031,0.12662598358179694
207,208,0,0.8282079595113019,0.1717920404886981
208,209,2,0.23579550695195617,0.7642044930480438
209,210,3,0.6057141430174384,0.39428585698256163
210,211,3,0.9339514800199018,0.06604851998009818
211,212,4,0.09413616719195184,0.9058638328080482
212,213,1,0.9223122845884214,0.07768771541157862
213,214,1,0.8710991886681451,0.12890081133185496
214,215,3,0.8587895880314275,0.1412104119685725
215,216,3,0.013105623833433944,0.9868943761665661
216,217,4,0.47470475055314854,0.5252952494468515
217,218,2,0.8275188508208385,0.1724811491791615
218,219,1,0.02880453309516995,0.97119546690483
219,220,2,0.9082301344477288,0.09176986555227118
220,221,3,0.924430250098178,0.07556974990182193
221,222,1,0.8497239214319768,0.15027607856802314
222,223,4,0.8878640250400259,0.11213597495997406
223,224,2,0.9026572763809326,0.09734272361906735
224,225,1,0.6111733177203521,0.3888266822796479
225,226,4,0.9242443968998371,0.07575560310016292
226,227,2,0.939280310318618,0.06071968968138199
227,228,3,0.9171278749571128,0.08287212504288723
228,229,2,0.9241983621731448,0.07580163782685521
229,230,2,0.9042562211277934,0.09574377887220659
230,231,2,0.030896324979683754,0.9691036750203162
231,232,3,0.8387431838919042,0.1612568161080958
232,233,2,0.9660967489198857,0.033903251080114216
233,234,3,0.9047185999954409,0.09528140000455909
234,235,4,0.925954620360315,0.07404537963968509
235,236,0,0.4787354049597783,0.5212645950402217
236,237,3,0.9019338809159917,0.09806611908400831
237,238,4,0.08030379804654553,0.9196962019534545
238,239,0,0.9198812081415103,0.08011879185848968
239,240,4,0.882662872249582,0.1173371277504181
240,241,2,0.6045795379541683,0.3954204620458317
241,242,2,0.4831451623939419,0.5168548376060581
242,243,3,0.8924771016436812,0.10752289835631877
243,244,4,0.917619043951234,0.08238095604876602
244,245,2,0.9243358805840477,0.0756641194159523
245,246,4,0.16334276122120772,0.8366572387787923
246,247,1,0.45255790347693714,0.5474420965230629
247,248,1,0.09950956602696781,0.9004904339730322
248,249,1,0.6783029670967025,0.32169703290329754
249,250,0,0.7973823396849048,0.20261766031509518
250,251,2,0.9125676247165457,0.08743237528345431
251,252,0,0.6155797327455304,0.38442026725446965
252,253,3,0.8033458951949484,0.1966541048050516
253,254,4,0.8869102118201622,0.11308978817983785
254,255,4,0.6176051939164293,0.3823948060835707
255,256,4,0.3760269524081432,0.6239730475918568
256,257,3,0.017004207564822793,0.9829957924351772
257,258,1,0.03001370926992286,0.9699862907300771
258,259,4,0.006444019898945941,0.9935559801010541
259,260,4,0.1317140075270674,0.8682859924729326
260,261,3,0.8544948192067714,0.14550518079322863
261,262,4,0.920154437528962,0.079845562471038
262,263,2,0.8734902467286231,0.1265097532713769
263,264,1,0.9301192259128228,0.06988077408717722
264,265,1,0.320419463281856,0.679580536718144
265,266,2,0.8927970760396295,0.10720292396037046
266,267,3,0.9781497158689791,0.02185028413102084
267,268,1,0.9361741791014073,0.0638258208985927
268,269,4,0.06218169893498571,0.9378183010650143
269,270,2,0.027613338032138945,0.972386661967861
270,271,1,0.5820019783428416,0.4179980216571583
271,272,4,0.9405633811987991,0.05943661880120087
272,273,2,0.08600046753017898,0.913999532469821
273,274,0,0.4914466214807388,0.5085533785192612
274,275,3,0.20651378057506387,0.7934862194249361
275,276,4,0.1039528380095257,0.8960471619904743
276,277,1,0.6410510584450677,0.35894894155493223
277,278,2,0.9453639086051469,0.05463609139485314
278,279,1,0.8844978147176501,0.11550218528234996
279,280,2,0.5788817617945903,0.42111823820540967
280,281,3,0.9624506289265601,0.03754937107343993
281,282,1,0.9130142062214571,0.08698579377854286
282,283,0,0.9165592078256993,0.08344079217430068
283,284,0,0.9097670233947933,0.09023297660520664
284,285,2,0.5530793915247287,0.44692060847527126
285,286,0,0.8750887939434822,0.1249112060565178
286,287,0,0.905005738812019,0.09499426118798106
287,288,0,0.9103709694736557,0.08962903052634433
288,289,1,0.9191191476788153,0.08088085232118468
289,290,1,0.32808021745282556,0.6719197825471744
290,291,0,0.02647729619158845,0.9735227038084115
291,292,4,0.025489750523935983,0.974510249476064
292,293,2,0.8371367345160727,0.1628632654839273
293,294,0,0.5647893807947743,0.43521061920522575
294,295,2,0.8999884469441496,0.1000115530558504
295,296,4,0.5118393140615467,0.48816068593845324
296,297,2,0.8513933748536687,0.14860662514633124
297,298,4,0.029980593138052236,0.9700194068619478
298,299,2,0.5213761736199818,0.4786238263800182
299,300,3,0.02513099583014855,0.9748690041698514
300,301,1,0.320419463281856,0.679580536718144
301,302,3,0.8736531839192347,0.12634681608076528
302,303,4,0.9412296726832803,0.05877032731671969
303,304,4,0.07825007556563979,0.9217499244343602
304,305,0,0.9030339496343975,0.09696605036560242
305,306,1,0.3892200531931125,0.6107799468068875
306,307,0,0.008702309080359738,0.9912976909196403
307,308,4,0.02361034249253957,0.9763896575074604
308,309,1,0.8438067056786552,0.15619329432134477
309,310,1,0.02693745093555,0.97306254906445
310,311,1,0.023736329322751937,0.9762636706772481
311,312,4,0.051939145644274154,0.9480608543557258
312,313,2,0.08303926142727347,0.9169607385727265
313,314,0,0.9031484472569138,0.09685155274308624
314,315,0,0.7792335534707974,0.22076644652920266
315,316,1,0.447711856689202,0.552288143310798
316,317,1,0.08809143142715237,0.9119085685728476
317,318,2,0.7205787838148585,0.27942121618514154
318,319,2,0.05504774860068584,0.9449522513993142
319,320,2,0.02312335819605882,0.9768766418039412
320,321,2,0.9021836528039787,0.0978163471960213
321,322,2,0.8475041801259436,0.15249581987405636
322,323,0,0.05786863189651126,0.9421313681034887
323,324,4,0.07044408393530122,0.9295559160646988
324,325,0,0.9617020276882305,0.0382979723117695
325,326,4,0.025524588327506592,0.9744754116724934
326,327,1,0.96408127727362,0.03591872272637993
327,328,3,0.09811372268401297,0.901886277315987
328,329,4,0.5171117711356454,0.48288822886435456
329,330,2,0.01836902368086124,0.9816309763191388
330,331,3,0.24011230407537043,0.7598876959246296
331,332,0,0.725321652668712,0.27467834733128804
332,333,2,0.7588308299026257,0.24116917009737426
333,334,2,0.9251462884184153,0.07485371158158476
334,335,3,0.020799796808772975,0.979200203191227
335,336,0,0.9031484472569138,0.09685155274308624
336,337,0,0.6923275990248974,0.3076724009751026
337,338,1,0.04171293531003839,0.9582870646899616
338,339,3,0.9404162500140735,0.05958374998592653
339,340,3,0.5736950428120712,0.4263049571879288
340,341,4,0.04923546360076281,0.9507645363992372
341,342,0,0.06367159137150558,0.9363284086284944
342,343,3,0.9015604987054578,0.09843950129454211
343,344,0,0.9119763777475531,0.08802362225244684
344,345,2,0.8734627116231373,0.1265372883768628
345,346,0,0.10732616027099795,0.892673839729002
346,347,3,0.16208357764916415,0.8379164223508359
347,348,0,0.6134794102839547,0.3865205897160453
348,349,0,0.09566307373528393,0.9043369262647161
349,350,2,0.9032333461100837,0.09676665388991633
350,351,0,0.9175529801754381,0.08244701982456194
351,352,1,0.66136347620311,0.33863652379689
352,353,4,0.844487424932987,0.15551257506701302
353,354,1,0.9048723453723183,0.09512765462768166
354,355,4,0.8755573370145907,0.12444266298540929
355,356,2,0.9011760825058277,0.09882391749417231
356,357,3,0.023645949134716515,0.9763540508652835
357,358,0,0.07231508887562743,0.9276849111243726
358,359,1,0.3475649678296048,0.6524350321703952
359,360,1,0.3475649678296048,0.6524350321703952
360,361,2,0.9589478309339324,0.041052169066067554
361,362,2,0.7914789384141755,0.20852106158582448
362,363,0,0.6360853884845075,0.3639146115154925
363,364,0,0.9374608116321818,0.06253918836781826
364,365,1,0.860286028597127,0.13971397140287306
365,366,0,0.8987704170782851,0.10122958292171493
366,367,3,0.023679343143209408,0.9763206568567906
367,368,1,0.2917841866927213,0.7082158133072787
368,369,4,0.32276588503432824,0.6772341149656718
369,370,0,0.03447820116043854,0.9655217988395615
370,371,3,0.5118629888574874,0.4881370111425126
371,372,0,0.9412650646180657,0.05873493538193427
372,373,0,0.9097670233947933,0.09023297660520664
373,374,1,0.5635911229505165,0.4364088770494835
374,375,4,0.5644956352304435,0.4355043647695565
375,376,2,0.02072712463645343,0.9792728753635466
376,377,4,0.49710342746175096,0.502896572538249
377,378,1,0.5948801928910659,0.4051198071089341
378,379,3,0.8894006168762232,0.11059938312377685
379,380,1,0.8922129679513773,0.10778703204862278
380,381,1,0.035790386537553176,0.9642096134624468
381,382,0,0.19433382281802125,0.8056661771819787
382,383,2,0.8615534971864237,0.13844650281357632
383,384,0,0.02742043617882617,0.9725795638211738
384,385,1,0.9105476190664777,0.08945238093352226
385,386,1,0.683650259978152,0.31634974002184807
386,387,2,0.8531246555600578,0.14687534443994224
387,388,4,0.12595451856190554,0.8740454814380945
388,389,3,0.8597238214724418,0.14027617852755828
389,390,1,0.07990179742815129,0.9200982025718487
390,391,4,0.7465578805410976,0.2534421194589024
391,392,3,0.9102837692073174,0.08971623079268265
392,393,1,0.9455715228261952,0.054428477173804876
393,394,1,0.02375944295286403,0.976240557047136
394,395,0,0.5505894821389863,0.44941051786101377
395,396,1,0.9159917599337415,0.08400824006625854
396,397,3,0.41996262456507394,0.5800373754349261
397,398,3,0.8861059013958902,0.11389409860410983
398,399,2,0.5901954550908765,0.40980454490912355
399,400,0,0.1760854844214398,0.8239145155785602
400,401,1,0.9588546829101604,0.04114531708983958
401,402,2,0.8570720591169407,0.14292794088305924
402,403,4,0.7145857650951324,0.28541423490486756
403,404,4,0.8982630265790327,0.10173697342096734
404,405,1,0.4391805365458463,0.5608194634541537
405,406,3,0.9153485892323058,0.08465141076769422
406,407,0,0.9242955074850144,0.07570449251498557
407,408,0,0.040712691432604586,0.9592873085673954
408,409,3,0.9121126890321868,0.08788731096781321
409,410,2,0.9042562211277934,0.09574377887220659
410,411,1,0.9105476190664777,0.08945238093352226
411,412,1,0.8963662094213424,0.1036337905786576
412,413,0,0.018184214713265034,0.981815785286735
413,414,2,0.9453639086051469,0.05463609139485314
414,415,1,0.95849568061377,0.04150431938623004
415,416,3,0.45815896841739867,0.5418410315826013
416,417,0,0.059796482803865736,0.9402035171961343
417,418,3,0.0996225946971081,0.9003774053028919
418,419,2,0.8913404089702014,0.10865959102979865
419,420,1,0.3180035195786852,0.6819964804213148
420,421,1,0.9083643276197535,0.09163567238024653
421,422,4,0.8669922564538626,0.13300774354613742
422,423,3,0.8387585684937525,0.16124143150624748
423,424,4,0.519779870883656,0.48022012911634404
424,425,3,0.9208725823315457,0.07912741766845428
425,426,0,0.9004969575898366,0.0995030424101634
426,427,0,0.17709289526058536,0.8229071047394146
427,428,3,0.07284272858698515,0.9271572714130148
428,429,3,0.8544948192067714,0.14550518079322863
429,430,0,0.8776711805161259,0.12232881948387414
430,431,1,0.5639263015023065,0.4360736984976935
431,432,4,0.5160975878673986,0.4839024121326014
432,433,4,0.10187223023085856,0.8981277697691414
433,434,0,0.9193278553275129,0.0806721446724871
434,435,3,0.5703356137681701,0.42966438623182995
435,436,0,0.015989728987633733,0.9840102710123663
436,437,4,0.8701326060844212,0.12986739391557878
437,438,4,0.2066450169391355,0.7933549830608645
438,439,1,0.9059640806564868,0.09403591934351324
439,440,2,0.8899951522855221,0.110004847714478
440,441,0,0.12087773703814408,0.8791222629618559
441,442,3,0.9281984284931359,0.07180157150686407
442,443,3,0.8747865585773333,0.12521344142266663
443,444,3,0.28538867335845,0.71461132664155
444,445,3,0.9058996600627974,0.09410033993720254
445,446,1,0.12891485008965742,0.8710851499103426
446,447,1,0.045826684340252055,0.954173315659748
447,448,4,0.4908720849230197,0.5091279150769803
448,449,0,0.22175954774505335,0.7782404522549466
449,450,0,0.6978170050259571,0.30218299497404294
450,451,4,0.9262028785836929,0.07379712141630718
451,452,3,0.8945602787742241,0.10543972122577591
452,453,2,0.6181094171801058,0.3818905828198942
453,454,3,0.6921375087414239,0.3078624912585761
454,455,3,0.9049179544324533,0.09508204556754671
455,456,2,0.880987481102164,0.11901251889783608
456,457,4,0.8473297520587284,0.1526702479412716
457,458,3,0.03384631145112005,0.96615368854888
458,459,3,0.22725198011060377,0.7727480198893962
459,460,3,0.8544948192067714,0.14550518079322863
460,461,2,0.8508536106791551,0.14914638932084495
461,462,0,0.8861803817800092,0.1138196182199908
462,463,1,0.7156850146233049,0.28431498537669503
463,464,2,0.9579951378930576,0.04200486210694246
464,465,2,0.9016844269521503,0.09831557304784963
465,466,0,0.9390834530794768,0.06091654692052314
466,467,1,0.940526770438017,0.059473229561982956
467,468,2,0.8669427550088037,0.13305724499119628
468,469,4,0.8794818783768308,0.12051812162316917
469,470,0,0.1706542954491841,0.8293457045508159
470,471,2,0.9125676247165457,0.08743237528345431
471,472,3,0.9264906581936917,0.07350934180630833
472,473,1,0.08139308175835003,0.91860691824165
473,474,0,0.10045265880124177,0.8995473411987582
474,475,1,0.48805657088022647,0.5119434291197735
475,476,2,0.5151062430273403,0.48489375697265974
476,477,3,0.9153485892323058,0.08465141076769422
477,478,0,0.9167955921499338,0.08320440785006622
478,479,3,0.915751996651009,0.08424800334899095
479,480,2,0.2917870161731869,0.7082129838268131
480,481,1,0.9275443943213196,0.07245560567868033
481,482,2,0.9453639086051469,0.05463609139485314
482,483,1,0.964346967355279,0.03565303264472098
483,484,0,0.8288269003306028,0.17117309966939723
484,485,4,0.5253968641384195,0.4746031358615805
485,486,4,0.8650980764329788,0.13490192356702127
486,487,4,0.01765600799624223,0.9823439920037578
487,488,1,0.7154209099961628,0.2845790900038372
488,489,3,0.8530749675189768,0.14692503248102318
489,490,1,0.30877324006811513,0.6912267599318849
490,491,3,0.8945602787742241,0.10543972122577591
491,492,1,0.9289612730001554,0.0710387269998446
492,493,3,0.746172434013445,0.2538275659865549
493,494,0,0.8885519490108714,0.1114480509891286
494,495,1,0.9169020319252638,0.08309796807473628
495,496,2,0.9041344127629836,0.09586558723701645
496,497,3,0.02662269847808363,0.9733773015219164
497,498,4,0.8765426075727257,0.1234573924272743
498,499,0,0.03037595117043601,0.969624048829564
499,500,4,0.9083132362669717,0.09168676373302835
500,501,2,0.9158842442957248,0.08411575570427525
501,502,3,0.20137843087415253,0.7986215691258475
502,503,1,0.3084313165751533,0.6915686834248467
503,504,1,0.6279218899688099,0.37207811003119
504,505,3,0.022925601349578772,0.9770743986504212
505,506,1,0.42654441666002885,0.5734555833399712
506,507,4,0.09486075348287204,0.905139246517128
507,508,0,0.6783755686964684,0.3216244313035316
508,509,2,0.8443036970761385,0.15569630292386147
509,510,3,0.5827662766237547,0.4172337233762453
510,511,2,0.9172331276443606,0.08276687235563943
511,512,4,0.9024106583322699,0.09758934166773012
512,513,4,0.5106855792611102,0.4893144207388898
513,514,1,0.04919248716604019,0.9508075128339598
514,515,3,0.9129642679487272,0.08703573205127284
515,516,3,0.6757357557317429,0.3242642442682571
516,517,4,0.1098852963736362,0.8901147036263638
517,518,4,0.7947294704844182,0.2052705295155818
518,519,0,0.12852047008769363,0.8714795299123064
519,520,4,0.8901189807944998,0.10988101920550022
520,521,4,0.02761858707080167,0.9723814129291983
521,522,2,0.9083257056163702,0.09167429438362981
522,523,1,0.9218815635164557,0.07811843648354436
523,524,0,0.014821194620459721,0.9851788053795403
524,525,3,0.8993960809418932,0.10060391905810685
525,526,2,0.9441026646328028,0.05589733536719716
526,527,4,0.19652201937711722,0.8034779806228828
527,528,4,0.7891763318810827,0.21082366811891726
528,529,1,0.9588546829101604,0.04114531708983958
529,530,1,0.8872752072027382,0.11272479279726173
530,531,3,0.051732851018870374,0.9482671489811296
531,532,4,0.8684032407647674,0.1315967592352326
532,533,2,0.8593862005667119,0.14061379943328806
533,534,4,0.33221096411946804,0.667789035880532
534,535,3,0.4849392778336036,0.5150607221663964
535,536,0,0.04824204528103304,0.951757954718967
536,537,4,0.42084087105316403,0.579159128946836
537,538,3,0.014369069958387937,0.9856309300416121
538,539,3,0.9033215564568544,0.09667844354314559
539,540,0,0.018148462640070306,0.9818515373599297
540,541,3,0.01840786179722953,0.9815921382027705
541,542,3,0.9461827423203863,0.05381725767961363
542,543,3,0.9375914296958475,0.062408570304152464
543,544,3,0.8799974777597596,0.12000252224024041
544,545,2,0.7904732034242643,0.20952679657573564
545,546,3,0.8805712916503776,0.11942870834962235
546,547,2,0.048276389602998404,0.9517236103970016
547,548,2,0.8811755362652143,0.1188244637347857
548,549,3,0.8932878413823295,0.10671215861767051
549,550,0,0.09897736172073546,0.9010226382792645
550,551,0,0.6309757308979637,0.36902426910203634
551,552,3,0.8824607554942645,0.11753924450573548
552,553,1,0.891621656212261,0.10837834378773897
553,554,3,0.8801000416810439,0.11989995831895603
554,555,4,0.5198641592080994,0.48013584079190064
555,556,1,0.7560480330831336,0.24395196691686635
556,557,2,0.06111765132467717,0.9388823486753228
557,558,3,0.7623622516517675,0.2376377483482325
558,559,0,0.021911320781742183,0.9780886792182578
559,560,2,0.5348521815189913,0.4651478184810088
560,561,4,0.8612925942638974,0.13870740573610266
561,562,4,0.9129176746852566,0.08708232531474332
562,563,2,0.8998894567756399,0.10011054322436003
563,564,1,0.9125578263925324,0.08744217360746767
564,565,4,0.6013758564297578,0.39862414357024223
565,566,2,0.9166058293594456,0.0833941706405544
566,567,2,0.9214900214937738,0.07850997850622615
567,568,3,0.7150625534030735,0.2849374465969265
568,569,1,0.9218815635164557,0.07811843648354436
569,570,2,0.9197083342416424,0.08029166575835754
570,571,2,0.9690721725266317,0.030927827473368263
571,572,3,0.03680205636711631,0.9631979436328837
572,573,1,0.5541628534366503,0.44583714656334966
573,574,1,0.320419463281856,0.679580536718144
574,575,2,0.9134829491982207,0.0865170508017793
575,576,1,0.9154449401323315,0.08455505986766852
576,577,2,0.09796945968121773,0.9020305403187823
577,578,0,0.024512635020351503,0.9754873649796485
578,579,1,0.5243485474145685,0.4756514525854315
579,580,3,0.7994407827732098,0.20055921722679013
580,581,3,0.10479771497325063,0.8952022850267494
581,582,2,0.019297445057486207,0.9807025549425138
582,583,2,0.942677708835407,0.05732229116459301
583,584,2,0.5929437746765678,0.4070562253234322
