__row__,PassengerId,__fold__,pred_0,pred_1
134,135,0,0.7650550062547908,0.23494499374520914
135,136,2,0.6968079977415979,0.30319200225840215
136,137,4,0.05996414075860179,0.9400358592413982
137,138,4,0.5539257098514003,0.44607429014859973
138,139,4,0.8498082620583527,0.15019173794164734
139,140,4,0.375341147073907,0.624658852926093
140,141,4,0.31819663255707786,0.6818033674429221
141,142,0,0.3890461715642587,0.6109538284357413
142,143,4,0.3348318175737074,0.6651681824262926
143,144,0,0.826863636024613,0.173136363975387
144,145,3,0.7009889895882888,0.29901101041171124
145,146,2,0.7042025642258067,0.29579743577419326
146,147,0,0.9052834911272014,0.0947165088727986
147,148,0,0.44426363099083754,0.5557363690091625
148,149,0,0.7379725559150092,0.2620274440849908
149,150,2,0.8627530187598661,0.13724698124013393
150,151,0,0.8801946514912062,0.11980534850879375
151,152,3,0.04531428347751698,0.954685716522483
152,153,3,0.9706299187759773,0.029370081224022775
153,154,0,0.8986863737934485,0.10131362620655145
154,155,1,0.9050685579613361,0.0949314420386639
155,156,0,0.47946145364812665,0.5205385463518734
156,157,2,0.26492290544724895,0.735077094552751
157,158,3,0.9204632980848407,0.07953670191515926
158,159,1,0.9048762864995012,0.09512371350049877
159,160,1,0.9974081389579629,0.002591861042037165
160,161,4,0.9183602979897492,0.08163970201025081
161,162,4,0.32138244192651766,0.6786175580734823
162,163,1,0.8960440763636807,0.1039559236363193
163,164,3,0.8713332636422924,0.12866673635770762
164,165,0,0.954948980940017,0.04505101905998302
165,166,3,0.7771163086243027,0.22288369137569727
166,167,2,0.045745248549934225,0.9542547514500658
167,168,2,0.7505430970398886,0.24945690296011136
168,169,4,0.5465286327456489,0.45347136725435117
169,170,1,0.8947349183685824,0.10526508163141755
170,171,0,0.7812335516063288,0.2187664483936712
171,172,3,0.9015327385575127,0.09846726144248732
172,173,2,0.20082969560118302,0.799170304398817
173,174,0,0.8879094920117839,0.11209050798821608
174,175,0,0.6845946044456694,0.3154053955543306
175,176,4,0.86758737339847,0.13241262660152991
176,177,0,0.9657158715306917,0.03428412846930832
177,178,0,0.12319226168023956,0.8768077383197604
178,179,4,0.7859157165967352,0.2140842834032648
179,180,3,0.9374741822323358,0.06252581776766415
180,181,3,0.9530954284880414,0.046904571511958544
181,182,4,0.6905685268223447,0.30943147317765535
182,183,2,0.9676844926148159,0.03231550738518405
183,184,4,0.6501746713969644,0.3498253286030356
184,185,4,0.20461200208536023,0.7953879979146398
185,186,4,0.5330147425162459,0.466985257483754
186,187,1,0.3197014112965201,0.6802985887034799
187,188,4,0.7082863242554278,0.2917136757445722
188,189,3,0.9112960615482977,0.08870393845170238
189,190,4,0.9283602185733337,0.07163978142666624
190,191,3,0.22837957301849388,0.7716204269815061
191,192,3,0.7090789614963184,0.29092103850368156
192,193,1,0.30424063716573635,0.6957593628342637
193,194,1,0.6264036856757267,0.37359631432427337
194,195,2,0.11568666766763491,0.8843133323323651
195,196,3,0.16485695597698236,0.8351430440230176
196,197,1,0.881350020060416,0.11864997993958404
197,198,3,0.9192319912007615,0.08076800879923847
198,199,2,0.3700823928183702,0.6299176071816298
199,200,3,0.17556643107276204,0.824433568927238
200,201,3,0.9140554087211692,0.08594459127883078
201,202,2,0.9981019196691991,0.001898080330800836
202,203,3,0.9318578039253577,0.06814219607464234
203,204,0,0.923546410984906,0.07645358901509403
204,205,2,0.8741370804856159,0.12586291951438408
205,206,2,0.1324472027357293,0.8675527972642707
206,207,4,0.8907473368197723,0.10925266318022776
207,208,0,0.8661260386953019,0.1338739613046981
208,209,2,0.26491699046546047,0.7350830095345395
209,210,3,0.6113796225515737,0.3886203774484262
210,211,3,0.9005418335718635,0.09945816642813654
211,212,4,0.27573619131268967,0.7242638086873103
212,213,1,0.8830328421617054,0.11696715783829463
213,214,1,0.7880614417968442,0.21193855820315577
214,215,3,0.8394729997248275,0.16052700027517255
215,216,3,0.05095055930282899,0.949049440697171
216,217,4,0.4342848184849172,0.5657151815150828
217,218,2,0.8294031168976356,0.17059688310236445
218,219,1,0.061509175989168385,0.9384908240108316
219,220,2,0.7948137766302371,0.2051862233697629
220,221,3,0.8667549845814728,0.13324501541852712
221,222,1,0.7708668681303721,0.22913313186962797
222,223,4,0.9601009392370844,0.03989906076291564
223,224,2,0.912582040154327,0.08741795984567297
224,225,1,0.5908387147111269,0.4091612852888731
225,226,4,0.878734741483639,0.12126525851636108
226,227,2,0.7122243203234118,0.28777567967658824
227,228,3,0.8868475468781211,0.11315245312187895
228,229,2,0.7028568655766732,0.29714313442332685
229,230,2,0.6841777153270365,0.3158222846729634
230,231,2,0.07553361383424106,0.9244663861657589
231,232,3,0.9174293237391306,0.08257067626086949
232,233,2,0.9262024273783572,0.07379757262164277
233,234,3,0.5679574849751902,0.43204251502480984
234,235,4,0.7423891007800699,0.2576108992199301
235,236,0,0.43451892900040034,0.5654810709995997
236,237,3,0.8401511395336907,0.15984886046630925
237,238,4,0.09937627924504255,0.9006237207549574
238,239,0,0.7302947906869633,0.26970520931303665
239,240,4,0.8062727806458314,0.19372721935416862
240,241,2,0.3193678154479833,0.6806321845520167
241,242,2,0.31487205327112533,0.6851279467288747
242,243,3,0.7868686785230563,0.21313132147694366
243,244,4,0.8792694966915515,0.12073050330844852
244,245,2,0.9002087929303944,0.0997912070696057
245,246,4,0.6311144321740627,0.36888556782593734
246,247,1,0.37583542489227706,0.6241645751077229
247,248,1,0.1629740613633459,0.8370259386366541
248,249,1,0.6550752268429129,0.34492477315708714
249,250,0,0.8597569409724594,0.1402430590275406
250,251,2,0.9126756987848015,0.08732430121519855
251,252,0,0.4206913402101733,0.5793086597898267
252,253,3,0.8238078154699122,0.17619218453008773
253,254,4,0.882390411093166,0.11760958890683398
254,255,4,0.5433660339541372,0.4566339660458628
255,256,4,0.3272196055078964,0.6727803944921036
256,257,3,0.05973762464884602,0.940262375351154
257,258,1,0.0830287990636025,0.9169712009363975
258,259,4,0.029640194000625897,0.9703598059993741
259,260,4,0.30768267727351273,0.6923173227264873
260,261,3,0.8693407699368476,0.13065923006315244
261,262,4,0.9565404007830693,0.04345959921693066
262,263,2,0.7436825353752327,0.25631746462476734
263,264,1,0.6688202573534077,0.3311797426465923
264,265,1,0.34917840352139373,0.6508215964786063
265,266,2,0.8318144600983783,0.16818553990162172
266,267,3,0.9594574021863883,0.04054259781361167
267,268,1,0.8809031013779182,0.11909689862208184
268,269,4,0.14544509575274978,0.8545549042472502
269,270,2,0.08564367704856468,0.9143563229514353
270,271,1,0.570673843429835,0.42932615657016504
271,272,4,0.8933555467620531,0.10664445323794694
272,273,2,0.20169328815878318,0.7983067118412168
273,274,0,0.38224728045067524,0.6177527195493248
274,275,3,0.32121393858347635,0.6787860614165236
275,276,4,0.22780089613625132,0.7721991038637487
276,277,1,0.5398883201916694,0.46011167980833056
277,278,2,0.7844579244077852,0.21554207559221486
278,279,1,0.9443662523846948,0.05563374761530514
279,280,2,0.49674045793264676,0.5032595420673532
280,281,3,0.9682522588446512,0.03174774115534879
281,282,1,0.9020844597251025,0.09791554027489743
282,283,0,0.8711554267459658,0.12884457325403414
283,284,0,0.8815155423737617,0.11848445762623828
284,285,2,0.5439974852829391,0.4560025147170609
285,286,0,0.8907883603754662,0.10921163962453384
286,287,0,0.9128567177502448,0.08714328224975518
287,288,0,0.8909879314387908,0.10901206856120918
288,289,1,0.8472959459304348,0.15270405406956525
289,290,1,0.29814589282594217,0.7018541071740578
290,291,0,0.0808176672305394,0.9191823327694606
291,292,4,0.029961271398799116,0.9700387286012009
292,293,2,0.7966554961734126,0.2033445038265874
293,294,0,0.4036769867093476,0.5963230132906524
294,295,2,0.8986829923702143,0.10131700762978567
295,296,4,0.44326944081316566,0.5567305591868343
296,297,2,0.8737824693699241,0.12621753063007596
297,298,4,0.03831680612865307,0.9616831938713469
298,299,2,0.541966446203003,0.45803355379699695
299,300,3,0.06831103086153067,0.9316889691384693
300,301,1,0.34917840352139373,0.6508215964786063
301,302,3,0.8902501077368983,0.10974989226310171
302,303,4,0.8673557287353054,0.1326442712646946
303,304,4,0.16320350274454454,0.8367964972554555
304,305,0,0.9079043392808045,0.09209566071919548
305,306,1,0.38209374562117915,0.6179062543788209
306,307,0,0.05984634046606485,0.9401536595339351
307,308,4,0.026590020651132695,0.9734099793488673
308,309,1,0.6832156958504252,0.31678430414957476
309,310,1,0.05953941533845575,0.9404605846615443
310,311,1,0.047276810202988795,0.9527231897970112
311,312,4,0.06244994590460384,0.9375500540953962
312,313,2,0.18875418114508302,0.811245818854917
313,314,0,0.9079206143751037,0.09207938562489627
314,315,0,0.8378987420220279,0.16210125797797217
315,316,1,0.3836609082490696,0.6163390917509304
316,317,1,0.1603036173172443,0.8396963826827557
317,318,2,0.9109452215867617,0.08905477841323826
318,319,2,0.05339876795087661,0.9466012320491234
319,320,2,0.08454671502572497,0.915453284974275
320,321,2,0.8911362330125617,0.10886376698743823
321,322,2,0.9092780783517491,0.09072192164825087
322,323,0,0.15982332678250377,0.8401766732174962
323,324,4,0.1885533722430629,0.8114466277569371
324,325,0,0.998249571790766,0.0017504282092339644
325,326,4,0.06939516647256716,0.9306048335274328
326,327,1,0.9652436776570348,0.03475632234296516
327,328,3,0.25867128760644076,0.7413287123935592
328,329,4,0.48333669869996243,0.5166633013000376
329,330,2,0.02273913648959025,0.9772608635104097
330,331,3,0.3658544787383917,0.6341455212616083
331,332,0,0.6887884638551276,0.3112115361448724
332,333,2,0.45523804023619463,0.5447619597638054
333,334,2,0.8954196500317835,0.10458034996821652
334,335,3,0.05209089694265767,0.9479091030573423
335,336,0,0.9079206143751037,0.09207938562489627
336,337,0,0.49314136941025744,0.5068586305897426
337,338,1,0.07437934958358228,0.9256206504164177
338,339,3,0.9554640259837557,0.044535974016244345
339,340,3,0.6962321658939543,0.30376783410604574
340,341,4,0.5439338826636909,0.4560661173363091
341,342,0,0.18531771731177205,0.814682282688228
342,343,3,0.7792428958301985,0.22075710416980154
343,344,0,0.7650550062547908,0.23494499374520914
344,345,2,0.831177374531681,0.16882262546831908
345,346,0,0.1973316742597765,0.8026683257402235
346,347,3,0.2914631761746994,0.7085368238253006
347,348,0,0.3700414742365852,0.6299585257634148
348,349,0,0.804160058828759,0.19583994117124104
349,350,2,0.9485506264073013,0.05144937359269874
350,351,0,0.8938292937173253,0.10617070628267468
351,352,1,0.569050040635122,0.43094995936487795
352,353,4,0.7936145708228489,0.2063854291771511
353,354,1,0.8791502126723546,0.1208497873276454
354,355,4,0.8608670893480384,0.13913291065196162
355,356,2,0.9123489942090142,0.08765100579098585
356,357,3,0.03558757293456283,0.9644124270654372
357,358,0,0.275829490638436,0.724170509361564
358,359,1,0.3491297791480368,0.6508702208519632
359,360,1,0.3491297791480368,0.6508702208519632
360,361,2,0.9714748841426115,0.02852511585738844
361,362,2,0.6946526350459117,0.3053473649540883
362,363,0,0.3213275836262547,0.6786724163737453
363,364,0,0.9247341246686174,0.07526587533138263
364,365,1,0.8667802290145122,0.13321977098548773
365,366,0,0.9130824034981334,0.08691759650186655
366,367,3,0.15784761243885603,0.842152387561144
367,368,1,0.3143733639147315,0.6856266360852685
368,369,4,0.3492951820580006,0.6507048179419994
369,370,0,0.055889976932226304,0.9441100230677737
370,371,3,0.39136999040412246,0.6086300095958775
371,372,0,0.8480956611661603,0.15190433883383975
372,373,0,0.8815155423737617,0.11848445762623828
373,374,1,0.3707519968137367,0.6292480031862633
374,375,4,0.45132327597829136,0.5486767240217086
375,376,2,0.04670624955901226,0.9532937504409877
376,377,4,0.38478514964583355,0.6152148503541665
377,378,1,0.3527770303173874,0.6472229696826126
378,379,3,0.8659848446089887,0.1340151553910113
379,380,1,0.8721978104840291,0.12780218951597086
380,381,1,0.06648426335024327,0.9335157366497567
381,382,0,0.12438244055639402,0.875617559443606
382,383,2,0.9247303585398663,0.07526964146013365
383,384,0,0.08519630409212209,0.9148036959078779
384,385,1,0.9049855251651083,0.09501447483489169
385,386,1,0.6927089841693645,0.30729101583063545
386,387,2,0.9730292981574504,0.026970701842549554
387,388,4,0.287747544853756,0.712252455146244
388,389,3,0.8693443078333205,0.13065569216667952
389,390,1,0.10401075218921696,0.895989247810783
390,391,4,0.6696715034625782,0.3303284965374218
391,392,3,0.8888150790207071,0.11118492097929285
392,393,1,0.9302689876960164,0.06973101230398364
393,394,1,0.03893328543692898,0.961066714563071
394,395,0,0.2914326710055275,0.7085673289944725
395,396,1,0.8829394477529182,0.11706055224708178
396,397,3,0.4617647928228642,0.5382352071771358
397,398,3,0.8789455268797256,0.12105447312027441
398,399,2,0.7444281601187114,0.2555718398812886
399,400,0,0.2179718581705833,0.7820281418294167
400,401,1,0.9300461543433662,0.06995384565663382
401,402,2,0.905838205404887,0.09416179459511304
402,403,4,0.3107426603224537,0.6892573396775463
403,404,4,0.8736098496755069,0.12639015032449308
404,405,1,0.3372639035726308,0.6627360964273692
405,406,3,0.7782239394754459,0.22177606052455412
406,407,0,0.9529320779397212,0.047067922060278766
407,408,0,0.5989888043729388,0.4010111956270612
408,409,3,0.8888181570448391,0.1111818429551609
409,410,2,0.6841777153270365,0.3158222846729634
410,411,1,0.9049855251651083,0.09501447483489169
411,412,1,0.8815043628882506,0.11849563711174933
412,413,0,0.050728423406245615,0.9492715765937544
413,414,2,0.7844579244077852,0.21554207559221486
414,415,1,0.940148825559946,0.05985117444005399
415,416,3,0.43119396623518036,0.5688060337648196
416,417,0,0.2316453387901315,0.7683546612098685
417,418,3,0.10808281936030117,0.8919171806396988
418,419,2,0.7940712311487717,0.2059287688512284
419,420,1,0.23981149261559287,0.7601885073844071
420,421,1,0.8637831618706888,0.13621683812931115
421,422,4,0.8239647283702096,0.17603527162979035
422,423,3,0.917417979320476,0.08258202067952398
423,424,4,0.45594207049757596,0.544057929502424
424,425,3,0.8686284505002932,0.13137154949970672
425,426,0,0.9079887474934731,0.09201125250652681
426,427,0,0.1747707910403803,0.8252292089596197
427,428,3,0.145307047493347,0.854692952506653
428,429,3,0.8693407699368476,0.13065923006315244
429,430,0,0.9178434476646439,0.08215655233535617
430,431,1,0.5642958054244839,0.4357041945755161
431,432,4,0.37242226744119056,0.6275777325588094
432,433,4,0.2752235501503042,0.7247764498496958
433,434,0,0.8749533858933993,0.12504661410660062
434,435,3,0.6821755605953681,0.31782443940463195
435,436,0,0.059028977936200544,0.9409710220637995
436,437,4,0.5853480921416381,0.414651907858362
437,438,4,0.4608768592547511,0.5391231407452489
438,439,1,0.8731932285881439,0.12680677141185617
439,440,2,0.8013757620389984,0.1986242379610016
440,441,0,0.3000291387557096,0.6999708612442904
441,442,3,0.8844224433433729,0.11557755665662703
442,443,3,0.8810585645941199,0.11894143540588013
443,444,3,0.20067492685021793,0.7993250731497821
444,445,3,0.9142184911185235,0.08578150888147648
445,446,1,0.32027335615719343,0.6797266438428066
446,447,1,0.09476554944173377,0.9052344505582662
447,448,4,0.6065774393975298,0.3934225606024702
448,449,0,0.29971074374468964,0.7002892562553104
449,450,0,0.7301150282689479,0.269884971731052
450,451,4,0.8718269798105819,0.1281730201894181
451,452,3,0.8916478293014354,0.1083521706985646
452,453,2,0.5065028182144504,0.4934971817855495
453,454,3,0.6214295797386695,0.37857042026133053
454,455,3,0.914225830568292,0.08577416943170806
455,456,2,0.896376956445663,0.10362304355433703
456,457,4,0.847194192709947,0.15280580729005297
457,458,3,0.058480896280075134,0.9415191037199249
458,459,3,0.38389448516941116,0.6161055148305888
459,460,3,0.8693407699368476,0.13065923006315244
460,461,2,0.729078410205596,0.270921589794404
461,462,0,0.9224381582610945,0.0775618417389054
462,463,1,0.705282853947437,0.2947171460525631
463,464,2,0.8892101213164746,0.11078987868352543
464,465,2,0.9125596635154158,0.0874403364845842
465,466,0,0.9310092129372415,0.0689907870627585
466,467,1,0.78607953738391,0.21392046261609
467,468,2,0.788474448360268,0.211525551639732
468,469,4,0.8620536105585388,0.13794638944146126
469,470,0,0.27257784209583447,0.7274221579041655
470,471,2,0.9126756987848015,0.08732430121519855
471,472,3,0.9414167285199428,0.058583271480057104
472,473,1,0.295669244408735,0.704330755591265
473,474,0,0.1442528349973533,0.8557471650026467
474,475,1,0.3518891197714592,0.6481108802285408
475,476,2,0.5322444899449414,0.4677555100550586
476,477,3,0.7782239394754459,0.22177606052455412
477,478,0,0.8872589240312345,0.11274107596876548
478,479,3,0.8928563890270493,0.10714361097295061
479,480,2,0.13206626035759306,0.8679337396424069
480,481,1,0.9792284751661195,0.020771524833880485
481,482,2,0.7844579244077852,0.21554207559221486
482,483,1,0.950457117223672,0.04954288277632807
483,484,0,0.6960418390093446,0.30395816099065537
484,485,4,0.3153574991976763,0.6846425008023237
485,486,4,0.6956902369774262,0.30430976302257384
486,487,4,0.082872557457503,0.917127442542497
487,488,1,0.6999907536111589,0.300009246388841
488,489,3,0.9204632980848407,0.07953670191515926
489,490,1,0.8454293076504188,0.15457069234958118
490,491,3,0.8916478293014354,0.1083521706985646
491,492,1,0.8795434099797987,0.12045659002020126
492,493,3,0.777022942087147,0.22297705791285305
493,494,0,0.7721178179409183,0.22788218205908173
494,495,1,0.8794029694686845,0.12059703053131549
495,496,2,0.8913823998976597,0.10861760010234038
496,497,3,0.12722231373595427,0.8727776862640457
497,498,4,0.9016075392546914,0.09839246074530861
498,499,0,0.0783689285628778,0.9216310714371222
499,500,4,0.8876125881829597,0.11238741181704032
500,501,2,0.869461348279596,0.130538651720404
501,502,3,0.261875258496474,0.738124741503526
502,503,1,0.34922386939684347,0.6507761306031565
503,504,1,0.47252873148065166,0.5274712685193483
504,505,3,0.043787759719897346,0.9562122402801027
505,506,1,0.3234859223296288,0.6765140776703712
506,507,4,0.2365837467382752,0.7634162532617248
507,508,0,0.5620924284110704,0.4379075715889295
508,509,2,0.9104359453960937,0.08956405460390629
509,510,3,0.9012788057570692,0.09872119424293078
510,511,2,0.8946371352481168,0.10536286475188318
511,512,4,0.903011799160643,0.09698820083935696
512,513,4,0.6262376984051916,0.37376230159480833
513,514,1,0.11076579686811772,0.8892342031318823
514,515,3,0.9004820258624746,0.09951797413752543
515,516,3,0.7138043749287128,0.2861956250712871
516,517,4,0.2722437826684372,0.7277562173315628
517,518,4,0.857580258894288,0.14241974110571193
518,519,0,0.21382731214079143,0.7861726878592086
519,520,4,0.916570117344692,0.08342988265530804
520,521,4,0.08802328070795773,0.9119767192920423
521,522,2,0.8910222309616754,0.10897776903832454
522,523,1,0.8639138238545361,0.13608617614546392
523,524,0,0.05472300380401263,0.9452769961959874
524,525,3,0.899374423814329,0.100625576185671
525,526,2,0.931333043523524,0.068666956476476
526,527,4,0.42001322863633395,0.579986771363666
527,528,4,0.4363658283714271,0.5636341716285729
528,529,1,0.9300461543433662,0.06995384565663382
529,530,1,0.8452664426807852,0.15473355731921482
530,531,3,0.07452309934332702,0.925476900656673
531,532,4,0.8608659525725576,0.13913404742744237
532,533,2,0.8427765107237998,0.15722348927620022
533,534,4,0.314720002670249,0.685279997329751
534,535,3,0.4512553577645696,0.5487446422354304
535,536,0,0.08018990332887743,0.9198100966711226
536,537,4,0.7082863242554278,0.2917136757445722
537,538,3,0.06211344364614435,0.9378865563538556
538,539,3,0.9134653922188739,0.08653460778112612
539,540,0,0.033804716594737716,0.9661952834052623
540,541,3,0.07213637135843576,0.9278636286415642
541,542,3,0.6078511892515257,0.39214881074847424
542,543,3,0.6272851447617489,0.37271485523825104
543,544,3,0.7623415315849441,0.2376584684150559
544,545,2,0.6144232063650551,0.3855767936349449
545,546,3,0.8355501015228228,0.16444989847717714
546,547,2,0.12093495626437856,0.8790650437356214
547,548,2,0.738448913410261,0.2615510865897391
548,549,3,0.9245376029721881,0.07546239702781186
549,550,0,0.6306233233224336,0.3693766766775663
550,551,0,0.2622634889461941,0.7377365110538059
551,552,3,0.76863920648642,0.2313607935135799
552,553,1,0.8813363030590271,0.11866369694097292
553,554,3,0.8747254949990361,0.12527450500096393
554,555,4,0.38450434586495785,0.6154956541350421
555,556,1,0.8010244451494538,0.19897555485054616
556,557,2,0.10677535460022947,0.8932246453997705
557,558,3,0.41703251779126105,0.582967482208739
558,559,0,0.10814277837406605,0.891857221625934
559,560,2,0.44830220500273665,0.5516977949972633
560,561,4,0.8620468923814327,0.13795310761856727
561,562,4,0.9385957933319975,0.06140420666800254
562,563,2,0.7802772614620819,0.21972273853791818
563,564,1,0.9049635639237501,0.09503643607624988
564,565,4,0.44438401260190497,0.555615987398095
565,566,2,0.9214312030789342,0.07856879692106579
566,567,2,0.8785798110428736,0.12142018895712636
567,568,3,0.45360657286863804,0.546393427131362
568,569,1,0.863913006084838,0.13608699391516196
569,570,2,0.9247393211005637,0.07526067889943629
570,571,2,0.934465579960656,0.06553442003934394
571,572,3,0.21631217961449467,0.7836878203855053
572,573,1,0.6284866313686908,0.3715133686313092
573,574,1,0.34917840352139373,0.6508215964786063
574,575,2,0.8648993683723519,0.13510063162764807
575,576,1,0.8709511697718428,0.12904883022815714
576,577,2,0.2464563581616227,0.7535436418383773
577,578,0,0.09504061535259922,0.9049593846474008
578,579,1,0.28671733559652746,0.7132826644034725
579,580,3,0.9262965331748493,0.07370346682515076
580,581,3,0.170972124927516,0.829027875072484
581,582,2,0.08471939830843644,0.9152806016915636
582,583,2,0.909158677153677,0.09084132284632293
583,584,2,0.5616488956338761,0.43835110436612396
584,585,1,0.8636239380827826,0.13637606191721743
